id,is_deleted,master_record_id,name,type,record_type_id,parent_id,billingaddress,billingcity,billingcountry,billingcountrycode,billinggeocodeaccuracy,billinglatitude,billinglongitude,billingphonenumber,billingpostalcode,billingstate,billingstatecode,billingstreet,billing_geocode_accuracy,shippingaddress,shippingcity,shippingcountry,shippingcountrycode,shippinggeocodeaccuracy,shippinglatitude,shippinglongitude,shippingphonenumber,shippingpostalcode,shippingstate,shippingstatecode,shippingstreet,shipping_geocode_accuracy,phone,website,photo_url,industry,number_of_employees,description,owner_id,created_date,created_by_id,last_modified_date,last_modified_by_id,system_modstamp,last_activity_date,last_viewed_date,last_referenced_date,jigsaw,jigsaw_company_id,account_source,ownership,annual_revenue,account_number
0dc027b3-1409-4c73-9468-aa2b1b1fd2aa,False,ea163a20-98bb-44ed-b307-a14b08122e15,"Reynolds, Montgomery and Jones",other,b5bdf45b-7a41-48ba-88cf-d2cb70df50b6,37285c36-2a40-4970-8e45-7755183be93d,"6676 Johnston Underpass
West Audreytown, CT 75386",Laurenport,Lebanon,KM,extendedzip,-72.3437765,-34.730071,382-498-5592x611,52106,West Virginia,SD,13684 Pearson Inlet,street,"13977 Estrada Canyon Suite 668
Benjaminfort, VA 25975",Lake Robertberg,Guam,OM,block,-37.2094275,-31.607973,001-204-870-9026x366,04839,Maine,MS,73951 Robert Views,block,+1-467-840-1039x869,http://www.patterson-harrison.com/,https://dummyimage.com/149x911,food & beverage,2434,"Nearly civil put while pass rock. Meeting point coach beautiful heavy concern.
Chair present third manager example light lose. Represent late film walk describe bar kitchen.",3fe8d4eb-6544-4528-824b-5b336bde3237,2022-11-18,3fbfb810-a604-4d1f-a53d-b45d7e3d1e07,2023-06-27T17:54:14.472943,1d141e44-832e-4dd9-9893-c49fdcacc023,2021-08-18T09:48:24.645460,2024-06-15T20:53:13.593153,2024-06-02T02:08:31.060036,2024-06-04T20:23:11.718926,890235,911141,web,other,1411639.5,803653
4946c9ba-43a1-41cc-aa40-380aff447823,False,4fe5ad09-3c14-4195-90b5-5f85cd41ad9c,"Wright, Green and Walker",other,1731c86a-5bc9-4f4d-a54b-d63bc300b039,4257f3a1-3216-4258-9b00-86c4faa91ef3,"24473 April Forges Apt. 887
Molinaburgh, PR 54808",Port Francisco,Mozambique,GY,address,-81.3137155,-179.997754,(592)635-2202,77281,Montana,WA,90211 Jonathan Ports Apt. 029,street,"27133 Barbara Station Apt. 127
Lake Robert, TN 57171",Adamside,Malawi,AE,city,-71.5100305,110.598491,+1-995-614-2654x977,74530,Montana,VT,136 Patrick Glens Apt. 260,zip,210.663.7168,https://carson-knapp.com/,https://picsum.photos/943/408,healthcare,1233,"Trip effect us surface school crime color.
Condition smile your good reveal. Really rate marriage talk start situation western. Pretty participant view rich very message north price.",25f56b2b-fe64-4f2d-a7dc-7d8a938ca702,2024-02-16,9d716bcb-5d47-4f50-bb9a-e92207f66af0,2024-04-21T21:12:39.370861,12e70d6c-1622-473e-ba23-b7f32f999761,2021-03-28T07:59:55.906816,2024-06-06T07:56:11.541003,2024-06-10T04:46:46.369560,2024-06-06T03:04:53.222345,493340,808181,web,public,6015246.95,907669
ff060a87-0421-4d5b-8d88-0e2aaad7a096,True,4e689a1d-b1a7-4fa5-bbd5-356e13ae7a83,Glass-Warren,customer - channel,8fb8d47f-5092-4e2f-9073-3e91a8a34aaf,56493217-709b-4748-8088-f2611c94978c,"754 Julia Brooks Suite 024
North Mary, PA 98538",South Leonardborough,Northern Mariana Islands,PY,street,21.2044775,-138.913765,906-469-2076,65539,Colorado,KS,50903 Mills Groves,address,"7806 Holmes Well Suite 702
Randyside, OK 83749",Crossport,Niue,JM,block,70.6301325,-171.330106,(319)610-8063x038,73338,South Dakota,SD,6890 Edwards Road,county,255.392.6458x374,http://www.pennington.org/,https://dummyimage.com/1015x798,manufacturing,8610,"Occur single mission letter now part others.
Education happy explain watch. Try treat fine else thing hair. Event country almost how type together.",1f0b6528-b06c-4072-b371-fd93b96dfe27,2022-10-07,a511717b-4285-4204-bb37-1f8d4bf62c1b,2024-03-14T06:21:41.547270,cde62ecf-27ef-4ea4-af2e-08a86db41e98,2021-08-06T07:58:48.371447,2024-06-12T07:13:05.326525,2024-06-04T17:54:05.206294,2024-06-06T05:54:05.050145,813072,239570,partner referral,private,5709877.17,831452
5b2bad58-aba0-4101-a627-a8aa848e3de3,True,d188c9ac-6f73-44b2-9bd4-a1d70e64ef26,Johnston Ltd,customer - direct,007d6cf1-8574-42e6-a3a3-c9c205d95b91,601a0519-6d6d-4a2f-a114-e9cbe2611b7a,"39854 Jacob Isle Suite 252
East Nancy, NY 56397",South Ashlee,Cote d'Ivoire,LK,county,-5.3450015,-30.307745,(746)422-4152x2242,31018,Virginia,MP,136 Tina Heights,address,"89921 Conner Garden Suite 778
Natalieville, OK 94581",West Vincent,Uganda,LU,block,-35.983245,166.834818,510-816-2497x658,43455,Oregon,IA,209 Ruiz Way,nearaddress,(756)566-2462x912,https://www.davenport.com/,https://dummyimage.com/795x596,consulting,8278,Radio marriage under month clear young may father. Too notice different list usually road hold. Run ability court list head pattern.,7dbf92ee-3e7b-48b6-b087-af4a8c2fb78e,2024-06-10,3ff382b2-3015-4072-ad0a-56c368c230a8,2024-06-11T14:42:26.160558,24916373-3880-47f0-be55-77c97b1d4a86,2022-03-28T21:14:56.522525,2024-06-11T15:18:23.496012,2024-06-07T02:54:57.858133,2024-06-14T10:49:16.300656,911027,489220,other,subsidiary,5916602.77,497241
2c51b15f-f86b-4236-94f3-745459f404a8,True,d7435db8-846f-4edd-a165-99eb30143420,Brown PLC,customer - channel,2387f746-4e18-4252-ba0e-9b39e0e6ca6c,ac4c1680-da9b-480f-b521-2c49144f984c,"0840 Washington Flats
New Robertborough, LA 59821",New John,Pitcairn Islands,AG,state,-2.773561,-57.671789,684-810-9475x68138,70224,Maryland,MH,6991 Hill Tunnel,nearaddress,"65517 Mark Forest Suite 305
Robertoshire, IA 13748",North Elizabethside,Botswana,TH,county,80.039041,170.906165,949-883-2232x0600,85472,Minnesota,MT,52155 Garza Port,city,656-755-7036x21331,https://patterson.com/,https://picsum.photos/120/516,transportation,4050,"Item again edge imagine buy part I. Program personal policy full.
Candidate relate central wrong we six cost. Low admit source from.",c49a83ee-6e23-4eb6-9e0b-28f4596edc76,2023-06-05,056cedd6-b82f-46b0-9989-0358e0e1dac4,2023-06-16T05:25:43.842684,179b4ad5-103b-4b90-a957-786c57fc9b28,2024-03-13T20:52:55.971354,2024-06-16T18:50:22.431267,2024-06-07T16:16:49.454396,2024-06-11T15:20:32.844156,175464,308942,other,other,8307253.73,807200
7aa12e59-e0e9-4994-8379-6e25d5458a6c,True,90830cf0-21ab-474e-956f-561f92963e79,Hicks PLC,customer - direct,d4b08b2f-14a2-4c58-b61d-e02445f24536,226f75f3-1a25-4063-8ae6-17c5265125a7,"99703 Lydia Rapid
Rhodeshaven, OR 44139",Williamsport,Haiti,BJ,county,73.219867,-7.999967,001-617-825-4063x0906,34283,Oklahoma,FL,238 Timothy Shore Apt. 226,address,"650 Silva Land Apt. 981
Jamesmouth, MS 15172",Port Christinamouth,Latvia,BE,zip,1.396900,14.980408,(937)851-5157x0032,10632,Pennsylvania,VA,83381 Hanson Haven,street,239.603.9265,http://day.com/,https://picsum.photos/954/255,engineering,3729,Crime project tonight teacher dream behavior company most. Occur another agree. Month left score clear subject spend.,32d35843-3a11-424c-9f59-c016c357a244,2024-01-16,1faf6fbe-e1b3-440b-bc32-b53196df6019,2024-04-02T22:24:13.143120,27eabf53-f4f6-4f8c-a8ae-6fce693b8cf1,2023-03-20T20:24:37.985182,2024-06-12T16:04:59.008757,2024-06-02T02:15:19.676618,2024-06-06T03:16:45.376858,708774,283904,phone inquiry,other,9986103.02,750463
c378dfd3-19cd-4de0-b15c-e3773a283c1a,True,a21444e3-5173-4854-8d95-da7e978fca2d,Martin Ltd,other,626d3877-f657-4ee4-81b3-0dd374903a06,102e375e-f351-450f-b9ae-2ade3e179492,"45435 Brett Keys Suite 286
South Bethburgh, TX 50792",Scottshire,Holy See (Vatican City State),GE,zip,-78.540569,21.314154,885-656-6738x99201,73724,Colorado,NV,84488 Nolan Turnpike,nearaddress,"USS Cantrell
FPO AP 50089",East Marystad,Luxembourg,NI,county,-59.9992605,-70.757928,631-958-5460,38613,Missouri,PA,33160 King Via Suite 018,neighborhood,001-462-281-6629,http://www.baker.com/,https://dummyimage.com/349x936,recreation,6386,"Administration under thus. Clearly five coach scientist under save expert. Expert vote level reality support notice.
Behavior support soon lead new thank. Girl trouble indicate push name receive.",d8c418ec-8e6d-43df-a5c5-36ab7583b860,2023-12-22,01732d21-2eb1-4a5e-81e1-b2bc44e404f5,2024-05-16T15:06:04.254153,00b93c1c-f0f3-42fc-bfbe-520c9dd5478c,2023-02-21T03:00:29.029596,2024-06-12T21:37:02.310266,2024-06-17T02:01:50.045848,2024-06-02T09:15:33.043745,415367,197950,partner referral,private,7753045.35,711869
28f5f79f-e102-40b9-9d33-e1758f3e24fa,False,3c423dfe-2c48-41a8-9fc1-7121ecea0231,Lopez Group,technology partner,9a338a71-7f9d-4c00-96a6-31dfe8463c0a,a6da91e9-b0a7-4d05-9e7b-b4b7b500e82e,"5154 Fields Stream
Lake Meganside, PW 95523",Christinaland,Tokelau,TJ,extendedzip,76.9476375,127.581420,414.556.0293x3966,96227,Alaska,TN,79305 Bell Village,nearaddress,"1446 Daniel Center
North Carlville, NV 66880",South Melanieside,Greenland,BG,state,-16.479721,-48.115872,+1-600-312-0188x07887,99329,Colorado,MS,7716 Julie Lodge Suite 933,address,001-804-634-6576x0419,https://www.williams.org/,https://picsum.photos/614/486,entertainment,540,"Perhaps month yet magazine message. Several operation company strategy. Including two gun Mrs line social at hundred.
Break race impact character. Stand night painting radio easy talk.",ed520190-776e-4869-9b9d-34ac4596c0ae,2024-04-08,039141d3-0430-4dd7-9515-69d897b31bad,2024-05-19T19:07:38.652399,f74e8e57-6f36-4a2b-ac65-d29ffdea4f8f,2022-09-10T11:29:46.782545,2024-06-02T00:08:17.326064,2024-06-02T03:58:36.065192,2024-06-14T18:30:44.521881,138698,427304,partner referral,public,9089993.92,613435
dd7f8027-f8b8-4397-b748-f5a6be78bddb,False,540bcbc4-3e50-49a3-b77e-2c78cf0057f4,Ibarra Ltd,customer - channel,058a588c-f74b-4b20-9554-55971e80c527,0bc22c06-5486-4759-86e6-c6cb10b5001a,"279 Christopher Square
Maloneport, SD 01794",Port Katiefurt,Wallis and Futuna,BE,city,-43.1445565,-143.617082,8692630293,86387,Delaware,VA,80645 Jacob Ridge Suite 697,neighborhood,"90484 Peter Street
Lake Christine, TN 74268",East Beth,Denmark,GM,extendedzip,-77.293950,-154.672568,904-702-6715,96483,Idaho,SD,26273 Glenn Way,nearaddress,001-552-235-2990x283,http://www.rose.com/,https://picsum.photos/294/332,hospitality,1790,Since together physical strategy including affect laugh. Long those same. National development participant use worker.,7e11caa6-6ac5-4cef-a94c-75bc86eddfe8,2023-02-11,0010610e-1731-4780-a792-4ff20631b91e,2024-02-10T08:41:21.715129,39edcfcc-8882-440a-91ce-7ef26a620868,2021-06-09T21:42:56.192762,2024-06-08T07:58:51.300107,2024-06-12T13:53:24.409633,2024-06-15T17:58:55.211947,178777,295233,web,private,6724038.46,626197
50030fce-3249-4e3f-aa32-057632be6947,False,d0afdd78-6170-4e31-b2d6-6bb42d35cc8f,"Potts, Banks and Marsh",technology partner,3170aa51-259b-419a-81aa-489ce5619105,69e3ab73-2434-49fd-8e55-6e5486963be4,"1609 Christina Flat Apt. 583
Amandafort, RI 06770",North Shaneville,Barbados,CM,city,-49.7176355,119.630267,886-569-1624,37476,Vermont,MO,35463 Wilson Meadows Apt. 607,country,"65588 Taylor Turnpike
Jamesberg, PW 35588",Seanmouth,China,UY,city,78.7145595,53.033778,001-675-966-9424,62145,Oregon,IN,8784 Mclean Drive,state,(523)960-6564x7282,http://miles.com/,https://picsum.photos/589/346,shipping,6100,Reach wide word mission citizen feeling. Grow color figure hear candidate individual east. Customer leader quite these relationship fact.,c509d24d-197d-476c-90c8-bcb1f14d71d3,2022-08-10,b4eb120b-8f5c-49cd-ab68-1adf336ee672,2023-06-12T14:27:11.761747,ddad6d3c-c509-424f-ae0f-14c54dc3aa25,2022-02-16T18:54:09.560754,2024-06-15T22:06:25.445731,2024-06-04T04:44:21.369542,2024-06-11T08:04:16.398668,566027,763127,partner referral,other,5764595.79,674861
1bd6c6f6-7181-4cec-9b72-b2c7ce088c26,True,fcb6ae8a-3b83-4fbd-89aa-cccc36fe4c2a,Morales and Sons,technology partner,1f757c00-3418-48f8-ac2a-9720e2a78646,370b72b9-aaee-4a3f-a69a-b8a89d168da2,"9518 Stephen Parks Suite 551
Dunnberg, CA 11445",Watersville,American Samoa,VN,nearaddress,25.3588665,108.592573,001-320-916-2013x68130,68447,Oklahoma,VI,0430 Mccarthy Mall Apt. 170,zip,"324 Brady Square
Breannahaven, VT 75472",East Leeborough,Kuwait,TJ,state,-46.5703765,-63.607753,001-926-496-3576,61593,Iowa,AS,43049 Colleen Ridge Suite 703,zip,+1-632-557-2620,https://www.cooke-webb.biz/,https://picsum.photos/730/1010,shipping,9323,"As gun require unit Mrs.
Go head car show individual for on player. Inside speak prevent.
General example alone feel hit. Beyond man care. Important far fine community question game.",2d5e0a97-ea1e-4bff-9513-80b46b55066f,2023-08-09,f1855eaa-b556-4aca-99b7-807b2221ead6,2024-05-16T12:52:27.128621,48f56da3-4149-4379-97d9-cd58c512afaf,2020-12-01T17:43:41.595215,2024-06-14T10:33:41.795377,2024-06-02T00:43:42.237314,2024-06-14T22:06:29.965303,849554,881175,phone inquiry,private,6435063.7,773259
308a7ac9-f6d2-4ad5-afbc-0ec5bf469d17,True,ae6223b6-cd54-4383-8240-0858a4568f38,Robinson Inc,channel partner / reseller,e17873dc-b57a-4bbe-97c5-1312421c1e66,ed61b012-80f1-43b9-a178-3a0115205935,"359 Mendoza Courts Apt. 168
Patrickview, MI 60326",Melissashire,Canada,SI,address,22.3212465,87.126325,814.358.4302,31648,Colorado,TN,452 Green Shoal,country,"50494 Caitlin Flats
Raystad, NM 49782",Joshuahaven,United States Virgin Islands,UZ,country,53.290463,38.193757,9199396255,44975,Hawaii,NY,802 Vasquez Spurs,street,+1-348-425-3154x558,https://guzman.com/,https://picsum.photos/115/970,not for profit,1572,Among politics collection case art. Read identify recognize director rise. Able certain believe.,0be6719f-3e27-4d80-a534-ba21c6cdf99c,2023-02-13,ffbfe551-e9dd-42d6-bfd5-e34aa404def7,2023-12-11T06:23:11.442304,d2906b0b-73f2-43a8-b829-942f806fdf93,2023-12-26T03:14:26.897099,2024-06-01T06:08:29.752550,2024-06-18T16:34:36.113592,2024-06-10T02:23:51.889730,447296,854835,purchased list,private,4539625.22,925566
7f98eedd-8e1f-4466-9647-68ceb2f273a7,True,3643c931-5228-482b-9785-374e14a549f1,Petty-Potts,other,f922c70c-7b7c-4179-918d-abddcec65645,9d215121-b852-4a45-a91f-1ad5454867f7,"941 Mitchell Fort
Port Michael, KY 13261",Kristenburgh,Armenia,RW,nearaddress,70.8496175,-143.148939,252.544.5427,94455,Ohio,WA,4724 Little Manor,country,"0361 Patton Ways Apt. 714
Port Melinda, PW 61241",West Randallland,Macao,MV,address,-18.2530915,172.939434,352.664.1131x905,60306,Michigan,NE,880 Meredith Forest,city,(848)896-0332,http://bates-butler.org/,https://picsum.photos/99/570,education,4505,"Ability third son thank degree imagine born. Huge physical science government job. Other series consider.
Dinner find among church hour drug. Place environmental commercial open.",1ead0be8-3d18-4f72-8245-15e0a05e0a39,2023-05-04,58e1b011-2a24-4f34-8ebb-3544f41c82c6,2023-06-05T01:14:39.547671,645705cb-18b5-4678-b90d-61f87968a9bf,2024-01-31T15:21:22.479066,2024-06-08T10:41:01.997076,2024-06-12T13:09:14.836665,2024-06-08T13:42:59.990947,875380,517116,phone inquiry,subsidiary,1432967.42,548666
daa02475-8a88-4bac-b149-654a46aab2d1,False,275ad6f7-8213-4b74-917b-a89778715332,Barrera Inc,channel partner / reseller,afcc0b84-974f-4cae-a749-904d480291ec,29f62497-9a84-4d95-8294-b32cee74b10e,"114 Sean Islands
Patrickmouth, NE 14744",Port Jacobburgh,Martinique,PA,nearaddress,-4.122640,104.225403,001-298-339-4334x6459,12337,Washington,SC,7742 Mark Spur Apt. 839,block,"23452 Elizabeth Haven Suite 058
North Richardfort, IN 90643",Rodriguezport,Faroe Islands,BF,city,10.2586645,-101.862076,001-660-328-5700x4944,25230,Utah,WA,0689 Romero Lock,block,478.363.1648,https://www.meyers.biz/,https://placekitten.com/192/321,energy,4734,Section board effort manager source school radio. Indeed admit already whether. Back drive line. Lawyer option scientist year again.,505f8937-cc0b-4090-b745-e27e677d43d4,2022-08-20,03d20df4-3dd9-4c84-b118-afafae05c8c5,2024-03-08T01:21:33.370557,48cae237-250e-427f-977b-cef14c44907c,2021-11-29T13:41:02.446559,2024-06-02T13:51:28.371614,2024-06-02T19:17:50.314978,2024-06-11T03:38:36.590963,944621,298623,purchased list,other,1228101.29,589603
6c8ebec3-605c-499b-bca4-b39901c4c348,True,3ad7ec33-0b78-4d48-82c8-de3e9ee8a188,"Murphy, Campbell and Martinez",other,83d4e63e-565b-4cbe-a647-56911694202c,d19d4557-9306-45cb-b75d-e65b576e1a46,"419 Smith Rest Suite 024
North Jessica, MT 33724",Kellymouth,Slovakia (Slovak Republic),SA,block,-10.0730085,-144.242683,(292)956-7008,86263,Tennessee,DE,4407 Melinda Roads Apt. 317,county,"87387 Nolan Drive Suite 988
Ralphburgh, NY 23170",Jamesshire,Cape Verde,SL,block,-22.999820,-74.818595,750.925.2087,09563,North Dakota,ID,402 Lucero Summit,country,7534482387,https://www.johnson.com/,https://picsum.photos/321/53,transportation,3623,"Good the every painting. Again whose service late no good.
Let final company budget. Ok compare stop knowledge front.
Reflect no pattern successful. Success though require major.",fa3f4af7-f81d-4faf-bd4f-00f9d3124af6,2024-06-13,f90c4d4e-5a1e-4c5c-a9a2-b1b91822fca0,2024-06-16T05:06:29.384343,fc059f23-a915-4e2c-9eec-c03cdfa38cac,2023-09-30T19:39:37.560956,2024-06-18T18:03:53.049743,2024-06-04T22:28:15.866476,2024-06-12T09:03:04.248000,631346,307345,other,subsidiary,362780.25,337360
a687545f-5d4d-45fd-8dff-ac5634c4939e,False,823613f7-be78-4f90-8a70-5c9149b689f2,"Duke, Hayes and Middleton",technology partner,4c52f0fa-13e2-40f8-abef-5102525b35d1,fef066d7-710f-46f8-a202-b3c1ddc19594,"203 Johnson Cape Apt. 437
West Mackenzie, SD 20974",New Amystad,Vietnam,UA,nearaddress,86.312341,-148.495037,6354796267,60173,Massachusetts,GU,015 Moore Corners Apt. 767,nearaddress,"34376 Samuel Course Apt. 491
South Carol, LA 44517",South Carrie,Saint Vincent and the Grenadines,CH,extendedzip,28.7792155,-67.425238,(661)851-9558x356,47275,Montana,VI,0987 Baker Springs Suite 311,street,+1-990-956-2795x31840,http://ward.net/,https://picsum.photos/157/790,not for profit,2665,"While fish matter parent assume rather hospital. Position this PM among prove fund though.
Type four professional small size speech individual specific. Always else free significant.",f69f6a02-095f-4017-9f15-a1d6a4511ce2,2022-08-24,da49c3c5-4f84-4991-b1ba-5deef191a15b,2024-04-21T13:51:48.896683,07c55ccb-f664-453b-a7b1-2689f9e0fad7,2022-09-09T18:48:52.749345,2024-06-08T06:54:07.738862,2024-06-18T23:12:40.051943,2024-06-04T16:39:16.184292,179436,917718,partner referral,subsidiary,4137896.65,893308
a94c6e9b-94fe-4f51-b823-f887410c9403,False,4429249a-99ac-4736-97aa-b475d728c3e2,Herman and Sons,customer - channel,1841f340-1cdb-4905-8381-d020068489a1,c5ac59f5-ba2a-489c-9834-d0f54ad31f8e,"93151 Townsend Roads
Lake Normanburgh, NH 52995",Brianton,Cape Verde,AR,street,-58.6100595,-154.161865,384-928-8877x2165,36993,Ohio,TX,9865 Wright Villages,city,"1533 Erin Fords
Garciaville, LA 86485",Port Whitneychester,Faroe Islands,ML,zip,64.077911,70.580141,340.793.6835x99912,67901,Ohio,AK,678 Vincent Inlet,city,+1-595-275-4002x726,https://webb.info/,https://picsum.photos/593/13,shipping,4891,"Police foot follow any better either hot change. Spend hit society.
Arm marriage sea top. Usually hot give college. Simple data child fly.",c5f1836e-9795-469f-9ed3-17099760318a,2023-05-06,d9d60a80-1cf9-402a-93e5-0a55a2974bd3,2023-05-28T21:35:33.402608,a083d4a3-3b71-4296-ad77-357961c712c6,2023-05-18T20:20:40.594964,2024-06-01T06:45:19.834932,2024-06-11T07:42:51.775057,2024-06-14T08:11:20.119598,185106,449611,purchased list,public,3041566.34,721570
31eed41d-1ad7-4602-bfc6-6ed086c36fa9,False,9c294f71-72bd-4b22-82e3-262c62bdc5ed,Tucker-Mason,customer - channel,2d934164-d519-44ea-893a-64a775423790,55945455-bae2-49d4-aec0-cd39a39197b6,"43031 Daniel Road Suite 372
Wilsonport, IA 43913",Leonardton,Cote d'Ivoire,LT,street,-62.7594105,43.136688,001-600-600-0050x164,20579,Maine,VT,593 Barnett Well,street,"068 Manuel Lane Apt. 303
Huffmanchester, AL 50384",North Cynthia,Dominican Republic,CG,address,-63.8366635,-23.378937,734-258-5093,05775,North Carolina,IN,5121 Willis Overpass,zip,+1-950-230-3648x53335,http://nunez-miller.com/,https://placekitten.com/982/235,recreation,2539,"Civil realize fly total. Science matter citizen floor.
Audience federal product boy. Your involve stay public. Fall prove woman boy site region.",9ab3b030-5ae6-417e-9828-9a4973ad1add,2024-01-05,ce42182d-e06b-437f-8207-898aad76976c,2024-02-25T10:50:54.569831,8695a461-3245-4b99-b76b-6425208213a5,2023-01-02T09:41:12.773489,2024-06-12T23:57:52.048894,2024-06-17T13:50:58.402975,2024-06-04T21:47:00.458311,567241,160276,web,subsidiary,414436.34,413168
de5be82f-df54-49b3-a14e-31b714cfbbde,True,042c9f99-1da4-4c30-8643-d58e08963da2,Thornton Inc,technology partner,653856af-0794-4ccf-8ed2-a97810d66b0d,6bab6b87-6a07-4f9f-b8f6-3583a9dc047e,"19829 John Lane Apt. 669
Jefferyland, MH 71352",East Jason,Hungary,DO,city,19.9886665,135.080165,001-515-944-8926,62824,Arkansas,NJ,67118 Jackson Prairie Suite 827,address,"27924 Skinner Freeway Apt. 131
West Whitney, MH 59949",North Davidbury,United Arab Emirates,YE,state,40.0481755,-53.519239,449-556-4693x678,11959,Utah,IL,8141 Justin Road,extendedzip,+1-792-586-3053x64956,http://www.joyce-morris.com/,https://placekitten.com/767/438,transportation,8430,Campaign develop star yet customer. Far management follow make role loss. If coach region arrive former eat face.,907ee91d-66b7-4eed-8d6b-cea6d666a346,2024-05-07,4b640e7c-9b80-43c4-b849-e70836ab2127,2024-06-11T12:53:05.156194,7bde46a7-85b8-4d90-bc8b-ac878be94dd3,2024-03-21T08:22:26.482514,2024-06-18T00:40:13.219498,2024-06-02T11:51:40.669367,2024-06-18T16:35:54.564438,728435,353024,purchased list,public,9563273.92,210660
0564d669-16be-4e1d-a860-cbb746ac5997,True,9b60e921-a968-4b6f-b150-76b1c7173fbf,"Humphrey, Alexander and Anderson",customer - direct,8101084e-2431-40bc-b08f-a2978549537a,364c25be-6bb4-4283-986f-592b60694366,"986 Little Skyway Apt. 112
Michelletown, AS 75126",Lake Albertside,Yemen,CH,street,1.7419495,165.552532,641-751-4121x007,89195,California,HI,26315 Hanson Extensions,address,"14750 Richard Terrace
Brooketon, VT 67124",Cummingstown,Togo,FJ,zip,-69.101201,30.080304,604-416-7768x6042,06610,Arkansas,MA,004 Jessica Manor,neighborhood,9857894211,https://www.hammond-williams.org/,https://dummyimage.com/429x13,finance,3028,Bad nature democratic want cost speak. Theory season box it avoid how. Analysis well compare fill later society event. Decide follow produce would present ahead order.,b95e684f-47b1-4ffc-b184-5349e1ff4a0a,2024-04-11,842e5166-7034-4e44-9833-806a90db798f,2024-05-20T08:23:30.161449,3190a689-490e-4a8c-a22f-822c78f315dd,2021-07-18T03:03:34.248759,2024-06-06T19:55:12.748527,2024-06-01T03:54:46.602186,2024-06-02T16:39:00.110261,796305,667972,partner referral,public,9701826.8,188933
7dab540e-411b-41c1-b7fe-4dbdffc2390a,True,135c76ad-f6e5-4ad8-b878-5c04d3a997c9,Miller Ltd,other,662aecf6-a28c-4627-91f6-59008692e6b7,c080bd66-a0b7-428a-912c-42d71c927d2b,"94349 Barbara Meadow Apt. 437
Tammyland, PR 71186",Hartberg,San Marino,CH,nearaddress,10.0922655,-107.314789,473-611-2778x577,42438,Colorado,UT,540 Klein Springs Apt. 904,nearaddress,"18866 Payne Road
Jeremyton, OH 12414",Lake Brandi,Botswana,TG,block,-88.1222105,173.056979,(865)259-1779x645,42425,Minnesota,CO,38383 Rebecca Branch Apt. 647,neighborhood,+1-700-312-2899x426,https://may.net/,https://dummyimage.com/144x131,media,8900,Crime discover occur sometimes. Trouble organization cost weight Mrs probably hand. Attack industry firm baby kind.,18a26f9d-9eb5-4fb5-8ab4-c72527bf9660,2023-10-29,85e4a07a-0c97-4782-9c10-f4e3959f8916,2024-04-22T01:16:04.139719,f8f7e5d3-93fe-4779-b1a5-d221b59f8395,2021-06-25T09:00:31.863480,2024-06-16T15:12:33.134091,2024-06-12T19:18:30.277531,2024-06-08T17:28:38.518384,643064,464393,purchased list,other,2904008.03,814551
9528a305-517b-4e9f-aa62-3e012a262b73,True,7455b48c-f687-4733-81a1-9178cc75911b,Hall Ltd,customer - channel,2653d305-b2d1-4d58-8ca3-a8608a5ed26a,b5d6fa66-2e23-472b-8846-df1e32291a60,"184 Travis Grove
Williamfurt, CO 88148",Port Victor,Grenada,NR,country,61.700939,-93.820933,+1-273-835-9033,49387,Rhode Island,MD,81234 Kevin Lodge,street,"USS Bailey
FPO AE 48605",Dakotamouth,Papua New Guinea,TD,extendedzip,-28.439663,2.027531,001-628-871-6030x8582,91236,Iowa,NM,718 Watkins Circle,block,+1-397-850-0153x4228,http://weaver.com/,https://placekitten.com/884/371,banking,3595,"Ahead fine customer tree employee market process.
Them note your against. Try service whole public civil. Enjoy old hospital response lose for because.",2a197dc4-d7b0-4245-853e-915886dc08fa,2023-10-29,50fa58e5-e075-4ca2-9fac-7533b53b6d4d,2024-01-18T08:13:44.917223,e78271c3-4d06-4c75-8112-810dac46500f,2021-11-16T17:47:23.413395,2024-06-16T19:16:53.926728,2024-06-08T13:06:29.449742,2024-06-08T21:50:29.256689,108216,270313,web,other,7351381.18,677762
1480fca4-c471-4a8d-a10d-23f0a4fec07e,True,5f2b8f11-edaa-4920-98f1-f440bf3acc03,Dominguez LLC,other,ae7087a2-4905-458c-8e52-58241c881637,320846f9-fa55-4cf8-a6a5-1a4b3607be46,"630 Susan Plaza
North Deborah, DE 46638",East Geoffrey,Belarus,CD,country,-22.164618,-43.392425,001-210-916-6845,19484,Oregon,MD,15321 Michael Glens Apt. 738,city,"702 Christy Ville
East Robertfurt, ND 10021",Port Bruce,Afghanistan,MG,street,-73.7265565,99.830212,(472)919-6912,41681,Vermont,IA,59135 Kathy Center Suite 975,zip,(691)917-0397x4476,http://www.walter.com/,https://dummyimage.com/925x35,finance,6845,On six describe. Above watch production star network claim easy. Nature majority indicate send born would.,c1e1ed36-4dbe-46f6-9d10-3a1c92d7843b,2023-12-16,1d958d3a-e989-41f2-98d9-9ebf2e901bea,2024-06-15T19:30:20.812281,9abbf022-f376-4f72-a9e7-57345c02d5f3,2021-07-26T11:34:45.139728,2024-06-01T05:34:24.130828,2024-06-05T21:46:35.923673,2024-06-16T22:44:00.505086,802088,197611,phone inquiry,subsidiary,4089739.56,456401
